"2022  May#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-merge=1","","","Monthly Area Product Sales Summary#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-horizontal-align=Centre#$#column-merge=2","","","","",""," 6/06/2022#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-horizontal-align=Right",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1275  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","HENWIL BREAST FILLET 10*1KG   #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        40.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1351  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        12.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1579  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","SOV CATER LEG Q 10KG UNINJECTD#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","LEGQ  #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1025  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","FRESH GRILLERS                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FRESH #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        13.60#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1045  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1275  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","HENWIL BREAST FILLET 10*1KG   #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        30.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1351  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","         6.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1275  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","HENWIL BREAST FILLET 10*1KG   #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","4#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1045  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        30.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","4#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1275  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","HENWIL BREAST FILLET 10*1KG   #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        10.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","CRE002#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Crescent Meat                      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","4#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1351  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        12.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"","","","","","","","","","",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1045  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       300.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1206  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","GRAINFIELD MINI FILLET 2*5KG  #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","       200.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1342  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","RAINBOW IQF LEG Q  4*3.5KG    #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","LEGQ  #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        70.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1350  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER ORIG 3*2KG     #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        12.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1351  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       120.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1353  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER B/WINGS H&S 6*1KG       #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","         6.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1354  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER STRIPS ORG 6*1KG        #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        12.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1362  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER STRIPS H&S 6*1KG        #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","       120.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","DIC001#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Dicky's Meat Market                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","1#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1367  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER CHEESY STRIPS 6*1KG     #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","         6.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
